"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093820","2009-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-3.33",",,,W","1018.9",",,,W","982.2",",,,W","-0.15",",,,W","3.9",",W","554.7","0","0.0",",0","15",",0","8",",0","1",",0","1",",0","0",",0","0",",0","22",",0","2",",0","0",",0","0",",0","19","","","","20091211",",,0","20091220",",,0","20091219",",,0","","","20091208",",,0","20091214",",,0","-8.9",",0,11,","25",",,0,20,","20",",,0,19,","41.9",",,0,08,","15.6",",0,14,","1025.1","0","514.7",",0","102.4",",,,0","71",",,,W","56",",,,W","86",",,,W","56",",,,0","1.73",",0","5.82",",,,0","-2.36",",,,0","","","","","240",",X","240",",X","","","","","16.1",",X","23.7",",X","",""
"USW00093820","2010-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-5.95",",,,W","1020.3",",,,W","983.3",",,,W","-3.24",",,,W","3.8",",W","0.0","0","0.0",",0","16",",0","6",",0","0",",0","8",",0","2",",0","0",",0","23",",0","14",",0","0",",0","0",",0","22","","4","","20100131",",,0","20100109",",,0","20100130",",,0","","","20100124",",,0","20100116",",,0","-16.7",",0,31,","102",",,0,09,","97",",,0,30,","24.4",",,0,24,","12.2",",0,16,","1656.6","0","631.5",",0","76.7",",,,0","75",",,,W","63",",,,W","87",",,,W","241",",,,0","-2.04",",0","1.74",",,,0","-5.82",",,,0","","","","","260",",X","260",",X","","","","","13.0",",X","17.0",",X","",""
"USW00093820","2010-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-5.91",",,,W","1016.1",",,,W","979.4",",,,W","-3.04",",,,W","3.6",",W","0.0","0","0.0",",0","10",",0","4",",0","0",",0","13",",0","3",",0","0",",0","25",",0","12",",0","0",",0","0",",0","20","","2","","20100212",",,0","20100216",",,0","20100215",",,0","","","20100205",",,0","20100221",",,0","-12.8",",0,12,","127",",,0,16,","127",",,0,15,","20.1",",,0,05,","16.1",",0,21,","2219.3","0","562.7",",0","41.0",",,,0","73",",,,W","59",",,,W","86",",,,W","307",",,,0","-1.76",",0","2.09",",,,0","-5.62",",,,0","","","","","200",",X","210",",X","","","","","13.0",",X","17.0",",X","",""
"USW00093820","2010-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","0.88","2,,,W","1013.4","2,,,W","977.4","2,,,W","4.90","2,,,W","3.4","1,W","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","1",",0","0",",0","14","","","","20100305",",,0","20100331","+,,0","20100326",",,0","","","20100328",",,0","20100331",",,0","-7.2",",0,05,","0",",,0,31,+","0",",T,0,26,","6.4",",,0,28,","22.8",",0,31,","2534.5","0","315.2",",0","28.9",",,,0","64",",,,W","46",",,,W","83",",,,W","0",",T,,0","8.16",",0","13.41",",,,0","2.92",",,,0","","","","","200","1,X","360","1,X","","","","","13.0","1,X","16.5","1,X","",""
"USW00093820","2010-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","5.61",",,,W","1014.9",",,,W","979.5",",,,W","10.41",",,,W","3.7",",W","19.8","0","19.8",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","9","","1","","20100418",",,0","20100430","+,,0","20100430","+,,0","1","","20100424",",,0","20100406",",,0","0.0",",0,18,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,24,","29.4",",0,06,","2647.0","0","112.5",",0","58.8",",,,0","55",",,,W","35",",,,W","78",",,,W","0",",,,0","15.24",",0","22.00",",,,0","8.49",",,,0","","","","","220",",X","230",",X","","","","","17.9",",X","26.8",",X","",""
"USW00093820","2010-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","13.17",",,,W","1015.7",",,,W","980.4",",,,W","15.80",",,,W","3.2",",W","92.0","0","72.2",",0","13",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19","","5","","20100510",",,0","20100531","+,,0","20100531","+,,0","3","","20100502",",,0","20100527",",,0","3.3",",0,10,","0",",,0,31,+","0",",,0,31,+","109.5",",,0,02,","31.7",",0,27,","2687.5","0","40.5",",0","252.8",",,,0","69",",,,W","51",",,,W","88",",,,W","0",",,,0","19.35",",0","24.26",",,,0","14.45",",,,0","","","","","220",",X","210",",X","","","","","13.9",",X","18.3",",X","",""
"USW00093820","2010-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","18.31",",,,W","1014.9",",,,W","980.1",",,,W","20.66",",,,W","2.9",",W","285.3","0","193.3",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","22","","3","","20100607",",,0","20100630","+,,0","20100630","+,,0","9","","20100614",",,0","20100626","+,,0","15.0",",0,07,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,14,","32.8",",0,26,+","2687.5","0","0.0",",0","116.6",",,,0","69",",,,W","49",",,,W","88",",,,W","0",",,,0","24.78",",0","30.03",",,,0","19.52",",,,0","","","","","350",",X","350",",X","","","","","17.9",",X","23.7",",X","",""
"USW00093820","2010-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","18.88",",,,W","1016.5",",,,W","981.7",",,,W","21.13",",,,W","2.6",",W","509.5","0","224.2",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","18","","","","20100702",",,0","20100731","+,,0","20100731","+,,0","5","","20100709",",,0","20100708",",,0","13.3",",0,02,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,09,","35.0",",0,08,","0.0","0","0.0",",0","153.9",",,,0","69",",,,W","50",",,,W","87",",,,W","0",",,,0","25.57",",0","30.86",",,,0","20.27",",,,0","","","","","270",",X","290","2,X","","","","","17.9",",X","21.9","2,X","",""
"USW00093820","2010-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","17.70",",,,W","1015.3",",,,W","980.4",",,,W","20.48",",,,W","2.4",",W","735.1","0","225.6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","20","","2","","20100827",",,0","20100831","+,,0","20100831","+,,0","1","","20100814",",,0","20100812","+,,0","13.9",",0,27,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,14,","35.6",",0,12,+","0.0","0","0.0",",0","14.8",",,,0","64",",,,W","42",",,,W","86",",,,W","0",",,,0","25.61",",0","31.77",",,,0","19.45",",,,0","","","","","320",",X","310","1,X","","","","","10.7",",X","16.1","1,X","",""
"USW00093820","2010-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","11.06",",,,W","1015.9",",,,W","980.8",",,,W","15.49",",,,W","3.2",",W","846.8","0","111.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","9","","","","20100929",",,0","20100930","+,,0","20100930","+,,0","","","20100924",",,0","20100902",",,0","5.6",",0,29,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,24,","35.0",",0,02,","17.0","0","17.0",",0","15.5",",,,0","55",",,,W","31",",,,W","82",",,,W","0",",,,0","21.49",",0","28.76",",,,0","14.22",",,,0","","","","","220",",X","220","1,X","","","","","12.5",",X","15.6","1,X","",""
"USW00093820","2010-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","2.93",",,,W","1016.8",",,,W","981.2",",,,W","8.94",",,,W","3.3",",W","856.3","0","9.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","4","","","","20101030",",,0","20101031","+,,0","20101031","+,,0","","","20101026",",,0","20101011","+,,0","0.0",",0,30,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,26,","30.0",",0,11,+","134.9","0","117.9",",0","31.5",",,,0","50",",,,W","28",",,,W","75",",,,W","0",",,,0","14.84",",0","22.21",",,,0","7.46",",,,0","","","","","200",",X","210",",X","","","","","17.4",",X","24.6",",X","",""
"USW00093820","2010-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","1.07",",,,W","1019.3",",,,W","983.1",",,,W","5.04",",,,W","3.7",",W","856.3","0","0.0",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","15","","1","","20101128",",,0","20101126",",,0","20101126",",,0","","","20101130",",,0","20101122","+,,0","-4.4",",0,28,","0",",T,0,26,","10",",,0,26,","36.1",",,0,30,","22.8",",0,22,+","437.0","0","302.1",",0","113.4",",,,0","64",",,,W","45",",,,W","81",",,,W","10",",,,0","8.26",",0","14.43",",,,0","2.10",",,,0","","","","","210",",X","210",",X","","","","","19.2",",X","25.0",",X","",""
"USW00093820","2010-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-6.61",",,,W","1019.9",",,,W","982.8",",,,W","-3.80",",,,W","3.6",",W","856.3","0","0.0",",0","16",",0","7",",0","0",",0","18",",0","5",",0","0",",0","28",",0","16",",0","0",",0","0",",0","20","","3","","20101215","+,,0","20101213",",,0","20101204",",,0","","","20101216",",,0","20101231",",,0","-16.7",",0,15,+","102",",,0,13,","69",",,0,04,","16.8",",,0,16,","17.2",",0,31,","1083.1","0","646.1",",0","63.6",",,,0","74",",,,W","63",",,,W","85",",,,W","316",",,,0","-2.51",",0","0.77",",,,0","-5.79",",,,0","","","","","180",",X","180",",X","","","","","13.0",",X","16.1",",X","",""
"USW00093820","2011-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-6.71",",,,W","1018.5",",,,W","981.5",",,,W","-3.48",",,,W","3.7",",W","0.0","X","0.0",",X","13",",X","6",",X","0",",X","14",",X","4",",X","1",",X","29",",X","12",",X","0",",X","0",",X","15","","3","","20110122",",,X","20110112",",,X","20110120","+,,X","","","20110101",",,X","20110101",",,X","-18.9",",X,22,","102",",,X,12,","84",",,X,20,+","10.2",",,X,01,","15.0",",X,01,","1711.8","X","628.7",",X","51.9",",,,X","71",",,,W","59",",,,W","83",",,,W","287",",,,X","-1.95",",X","1.83",",,,X","-5.72",",,,X","","","","","160",",X","180",",X","","","","","11.6",",X","14.8",",X","",""
"USW00093820","2011-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-2.91",",,,W","1018.5",",,,W","982.1",",,,W","1.13",",,,W","4.4",",W","0.0","X","0.0",",X","13",",X","8",",X","3",",X","5",",X","2",",X","0",",X","18",",X","5",",X","0",",X","0",",X","12","","1","","20110210",",,X","20110210","+,,X","20110207",",,X","","","20110224",",,X","20110228",",,X","-16.1",",X,10,","51",",,X,10,+","58",",,X,07,","45.0",",,X,24,","19.4",",X,28,","2124.9","X","413.1",",X","158.3",",,,X","66",",,,W","49",",,,W","81",",,,W","83",",,,X","3.58",",X","8.85",",,,X","-1.69",",,,X","","","","","260",",X","260",",X","","","","","16.1",",X","21.0",",X","",""
"USW00093820","2011-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","0.45",",,,W","1018.9",",,,W","982.9",",,,W","4.52",",,,W","4.8",",W","2.2","X","2.2",",X","12",",X","10",",X","2",",X","0",",X","0",",X","0",",X","11",",X","0",",X","6",",X","0",",X","13","","","","20110327","+,,X","20110327","+,,X","20110326","+,,X","1","","20110309",",,X","20110322","+,,X","-1.7",",X,27,+","0",",T,X,27,+","5",",,X,26,+","40.4",",,X,09,","25.0",",X,22,+","2444.3","X","319.4",",X","119.1",",,,X","63",",,,W","47",",,,W","79",",,,W","10",",,,X","8.10",",X","13.06",",,,X","3.14",",,,X","","","","","290",",X","300",",X","","","","","13.4",",X","18.3",",X","",""
"USW00093820","2011-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","7.07",",,,W","1012.1",",,,W","976.7",",,,W","10.84",",,,W","5.2",",W","13.9","X","11.7",",X","20",",X","16",",X","6",",X","0",",X","0",",X","0",",X","1",",X","0",",X","17",",X","0",",X","15","","","","20110401",",,X","20110430","+,,X","20110430","+,,X","6","","20110412",",,X","20110410",",,X","-1.7",",X,01,","0",",,X,30,+","0",",,X,30,+","59.4",",,X,12,","28.3",",X,10,","2569.4","X","125.1",",X","322.5",",,,X","63",",,,W","44",",,,W","82",",,,W","0",",,,X","14.55",",X","20.47",",,,X","8.64",",,,X","","","","","10",",X","210",",X","","","","","20.1",",X","27.7",",X","",""
"USW00093820","2011-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","12.37",",,,W","1013.9",",,,W","978.6",",,,W","14.57",",,,W","3.2",",W","78.0","X","64.1",",X","17",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","20","","1","","20110505",",,X","20110531","+,,X","20110531","+,,X","4","","20110503",",,X","20110531",",,X","0.6",",X,05,","0",",,X,31,+","0",",,X,31,+","46.0",",,X,03,","32.8",",X,31,","2652.8","X","83.4",",X","163.9",",,,X","72",",,,W","56",",,,W","87",",,,W","0",",,,X","17.71",",X","22.62",",,,X","12.80",",,,X","","","","","270",",X","270",",X","","","","","14.8",",X","20.6",",X","",""
"USW00093820","2011-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","16.93",",,,W","1014.6",",,,W","979.7",",,,W","19.19",",,,W","3.0",",W","217.7","X","139.7",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","5",",X","14","","","","20110614",",,X","20110630","+,,X","20110630","+,,X","6","","20110619",",,X","20110608",",,X","11.1",",X,14,","0",",,X,30,+","0",",,X,30,+","18.3",",,X,19,","33.9",",X,08,","2653.1","X","0.3",",X","81.3",",,,X","71",",,,W","51",",,,W","90",",,,W","0",",,,X","22.98",",X","28.50",",,,X","17.46",",,,X","","","","","250",",X","240",",X","","","","","13.4",",X","17.9",",X","",""
"USW00093820","2011-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","21.16",",,,W","1015.0","1,,,W","980.2","1,,,W","22.70",",,,W","2.1",",W","464.0","X","246.3",",X","10",",X","8",",X","1",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","16",",X","25","","1","","20110701",",,X","20110731","+,,W","20110731","+,,W","7","","20110708",",,X","20110728","+,,X","16.7",",X,01,","0",",,W,31,+","0",",,W,31,+","51.1",",,X,08,","34.4",",X,28,+","0.0","X","0.0",",X","125.1",",,,X","76",",,,W","57",",,,W","94",",,,W","0",",,,W","26.28",",X","31.71",",,,X","20.84",",,,X","","","","","360",",X","350",",X","","","","","11.6",",X","15.6",",X","",""
"USW00093820","2011-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","17.58",",,,W","1013.3",",,,W","978.5",",,,W","19.86",",,,W","2.5",",W","640.1","X","176.1",",X","7",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","20","","1","","20110830",",,X","20110831","+,,X","20110831","+,,X","5","","20110803",",,X","20110831","+,,X","11.1",",X,30,","0",",,X,31,+","0",",,X,31,+","46.5",",,X,03,","33.3",",X,31,+","0.0","X","0.0",",X","92.4",",,,X","69",",,,W","48",",,,W","92",",,,W","0",",,,X","24.01",",X","29.94",",,,X","18.09",",,,X","","","","","10",",X","320","3,X","","","","","17.0",",X","23.7","3,X","",""
"USW00093820","2011-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","13.69",",,,W","1015.5",",,,W","980.3",",,,W","15.58",",,,W","3.2",",W","700.5","X","60.4",",X","14",",X","10",",X","2",",X","0",",W","0",",W","0",",X","0",",X","0",",X","20",",X","3",",X","19","","1","","20110930","+,,X","20110930","+,,W","20110930","+,,W","1","","20110905",",,X","20110903","+,,X","7.2",",X,30,+","0",",,W,30,+","0",",,W,30,+","33.3",",,X,05,","36.7",",X,03,+","47.6","X","47.6",",X","151.9",",,,X","76",",,,W","57",",,,W","93",",,,W","0",",,,W","18.76",",X","23.76",",,,X","13.76",",,,X","","","","","250",",X","160",",X","","","","","12.5",",X","16.5",",X","",""
"USW00093820","2011-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","6.36",",,,W","1017.3",",,,W","981.5",",,,W","9.30",",,,W","3.0",",W","703.3","X","2.8",",X","10",",X","7",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","11",",X","0",",X","","","1","","20111030","+,,X","20111031","+,,X","20111031","+,,X","2","","20111019",",,X","20111007","+,,X","-2.2",",X,30,+","0",",,X,31,+","0",",,X,31,+","29.5",",,X,19,","27.2",",X,07,+","228.6","X","181.0",",X","112.0",",,,X","69",",,,W","49",",,,W","90",",,,W","0",",,,X","12.58",",X","18.66",",,,X","6.51",",,,X","","","","","260",",X","260",",X","","","","","13.0",",X","18.3",",X","",""
"USW00093820","2011-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","4.34","1,,,W","1019.0","1,,,W","982.9","1,,,W","7.32","1,,,W","4.5",",W","703.6","X","0.3",",X","13",",X","9",",X","3",",X","0",",X","0",",X","0",",X","6",",X","0",",X","2",",X","0",",X","14","","1","","20111118",",,X","20111130","+,,X","20111129",",,X","","","20111128",",,X","20111114",",,X","-5.0",",X,18,","0",",,X,30,+","0",",T,X,29,","49.3",",,X,28,","22.2",",X,14,","482.2","X","253.6",",X","195.1",",,,X","72",",,,W","55",",,,W","87",",,,W","0",",T,,X","9.89",",X","14.90",",,,X","4.88",",,,X","","","","","180",",X","170",",X","","","","","15.6",",X","20.1",",X","",""
"USW00093820","2011-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","0.58",",,,W","1022.4",",,,W","985.9",",,,W","3.09",",,,W","3.4",",W","703.6","X","0.0",",X","8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","15",",X","0",",X","0",",X","0",",X","11","","","","20111211",",,X","20111231","+,,X","20111227","+,,X","","","20111205",",,X","20111214",",,X","-8.3",",X,11,","0",",,X,31,+","0",",T,X,27,+","47.8",",,X,05,","17.8",",X,14,","900.8","X","418.6",",X","112.6",",,,X","75",",,,W","59",",,,W","89",",,,W","0",",T,,X","4.83",",X","9.21",",,,X","0.45",",,,X","","","","","220",",X","230",",X","","","","","14.3",",X","19.2",",X","",""
"USW00093820","2012-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-2.16",",,,W","1018.2",",,,W","981.6",",,,W","1.03",",,,W","4.9",",W","0.0","X","0.0",",X","10",",X","6",",X","1",",X","1",",X","0",",X","0",",X","23",",X","4",",X","0",",X","0",",X","9","","1","","20120114","+,,X","20120115",",,X","20120114",",,X","1","","20120117",",,X","20120131",",,X","-10.0",",X,14,+","25",",,X,15,","20",",,X,14,","25.9",",,X,17,","16.7",",X,31,","1377.1","X","476.3",",X","89.9",",,,X","71",",,,W","54",",,,W","87",",,,W","28",",,,X","2.97",",X","8.53",",,,X","-2.59",",,,X","","","","","260",",X","220",",X","","","","","15.6",",X","20.6",",X","",""
"USW00093820","2012-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","-0.24",",,,W","1019.9",",,,W","983.5",",,,W","2.60",",,,W","3.4",",W","0.0","X","0.0",",X","12",",X","7",",X","1",",X","1",",X","0",",X","0",",X","20",",X","1",",X","0",",X","0",",X","9","","","","20120212",",,X","20120211",",,X","20120208",",,X","4","","20120229",",,X","20120223",",,X","-10.6",",X,12,","25",",,X,11,","18",",,X,08,","28.2",",,X,29,","20.6",",X,23,","1779.6","X","402.5",",X","78.7",",,,X","74",",,,W","53",",,,W","91",",,,W","31",",,,X","4.46",",X","9.51",",,,X","-0.60",",,,X","","","","","260",",X","240",",X","","","","","14.8",",X","21.0",",X","",""
"USW00093820","2012-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","7.35",",,,W","1018.8",",,,W","983.1",",,,W","10.42",",,,W","3.9",",W","17.7","X","17.7",",X","11",",X","9",",X","0",",X","2",",X","1",",X","0",",X","6",",X","1",",X","13",",X","0",",X","12","","","","20120305",",,X","20120305",",,X","20120305",",,X","1","","20120308",",,X","20120320",",,X","-5.0",",X,05,","127",",,X,05,","127",",,X,05,","21.8",",,X,08,","28.3",",X,20,","1948.0","X","168.4",",X","84.2",",,,X","69",",,,W","49",",,,W","87",",,,W","135",",,,X","13.47",",X","19.37",",,,X","7.58",",,,X","","","","","270",",X","270",",X","","","","","14.8",",X","21.0",",X","",""
"USW00093820","2012-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","6.36",",,,W","1015.8",",,,W","980.2",",,,W","9.87",",,,W","3.8",",W","26.0","X","8.3",",X","10",",X","5",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","12",",X","0",",X","6","","","","20120412",",,X","20120430","+,,X","20120430","+,,X","3","","20120404",",,X","20120403",",,X","-1.7",",X,12,","0",",,X,30,+","0",",,X,30,+","21.3",",,X,04,","28.3",",X,03,","2108.3","X","160.3",",X","58.5",",,,X","66",",,,W","45",",,,W","88",",,,W","0",",,,X","13.27",",X","19.77",",,,X","6.76",",,,X","","","","","200",",X","320",",X","","","","","12.5",",X","17.4",",X","",""
"USW00093820","2012-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","14.72",",,,W","1015.4",",,,W","980.3",",,,W","17.05",",,,W","2.5",",W","108.5","X","82.5",",X","8",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","3",",X","16","","3","","20120511",",,X","20120531","+,,X","20120531","+,,X","2","","20120513",",,X","20120527",",,X","6.1",",X,11,","0",",,X,31,+","0",",,X,31,+","31.0",",,X,13,","33.3",",X,27,","2127.2","X","18.9",",X","91.6",",,,X","72",",,,W","50",",,,W","95",",,,W","0",",,,X","20.39",",X","26.52",",,,X","14.26",",,,X","","","","","360",",X","250",",X","","","","","9.8",",X","13.4",",X","",""
"USW00093820","2012-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","14.30",",,,W","1014.9",",,,W","979.9",",,,W","17.56",",,,W","2.9",",W","241.9","X","133.4",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","5","","2","","20120602",",,X","20120630","+,,X","20120630","+,,X","","","20120611",",,X","20120630",",,X","8.3",",X,02,","0",",,X,30,+","0",",,X,30,+","17.3",",,X,11,","39.4",",X,30,","2137.5","X","10.3",",X","40.9",",,,X","62",",,,W","41",",,,W","87",",,,W","0",",,,X","22.44",",X","29.53",",,,X","15.34",",,,X","","","","","20",",X","10",",X","","","","","13.4",",X","17.0",",X","",""
"USW00093820","2012-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","19.54",",,,W","1015.5",",,,W","980.6",",,,W","21.75",",,,W","2.8",",W","508.1","X","266.2",",X","11",",X","7",",X","3",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","20",",X","1","","","","20120729","+,,X","20120731","+,,W","20120731","+,,W","4","","20120712",",,X","20120707",",,X","16.7",",X,29,+","0",",,W,31,+","0",",,W,31,+","61.2",",,X,12,","40.6",",X,07,","0.0","X","0.0",",X","203.6",",,,X","69",",,,W","45",",,,W","93",",,,W","0",",,,W","26.92",",X","33.47",",,,X","20.36",",,,X","","","","","310",",X","290",",X","","","","","19.7",",X","29.5",",X","",""
"USW00093820","2012-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","16.74",",,,W","1015.6",",,,W","980.6",",,,W","19.20",",,,W","2.2",",X","667.1","X","159.0",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","7","","","","20120822","+,,X","20120831","+,,X","20120831","+,,X","1","","20120809",",,X","20120825","+,,X","11.1",",X,22,+","0",",,X,31,+","0",",,X,31,+","18.0",",,X,09,","33.9",",X,25,+","0.0","X","0.0",",X","54.7",",,,X","68",",,,W","45",",,,W","94",",,,W","0",",,,X","23.46",",X","29.63",",,,X","17.30",",,,X","","","","","160",",X","130",",X","","","","","13.9",",X","17.4",",X","",""
"USW00093820","2012-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","14.15",",,,W","1017.1",",,,W","981.8",",,,W","16.25",",,,W","2.6",",X","734.5","X","67.4",",X","10",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","1",",X","12","","","","20120924","+,,X","20120930","+,,X","20120930","+,,X","2","","20120902",",,X","20120901",",,X","2.2",",X,24,+","0",",,X,30,+","0",",,X,30,+","31.2",",,X,02,","32.2",",X,01,","42.6","X","42.6",",X","137.5",",,,X","75",",,,W","53",",,,W","95",",,,W","0",",,,X","19.16",",X","24.83",",,,X","13.49",",,,X","","","","","280",",X","280",",X","","","","","13.0",",X","20.1",",X","",""
